gene	tot	var	is_on_count	sz_cor	sz_cor_norm	niche_stat	niche_norm	n_mean	ds_top1	ds_top2	ds_top3	ds_mean	ds_var	ds_log_varmean	ds_vm_norm	ds_is_on_count	downsample_n	marker	log2_ds_mean
Xesp_008127	670	0.0281059	187	0.155	0.00600000000000001	1	0	0.0157587	2	2	1	0.011335	0.0114471	0.0137211011604113	-0.0293166780485353	187	750	no	-6.46307179869603
Xesp_008128	180	0.0078638	40	0.105	0.031	1	0	0.0039705	1	1	1	0.0023989	0.0023933	-0.00289385506037858	-4.22716706771748e-05	40	750	no	-8.70341126563476
Xesp_008129	147	0.019238	22	0.021	-0.05	1	0	0.0052664	7	5	4	0.0028787	0.009708	1.62557810477548	1.57709903899515	22	750	no	-8.4403668365262
orphan_peak_4603	516	0.0211897	138	0.137	0.005	1	0	0.0125325	2	2	1	0.0083963	0.0085662	0.0276132095412266	-0.0196658007940157	138	750	no	-6.89603056958275
Xesp_008130	205	0.0089963	45	0.083	-0.002	1	0	0.0048714	2	1	1	0.0027588	0.0028713	0.0505549386516512	0	45	750	no	-8.5017434127722
Xesp_008131	1272	0.0550049	358	0.215	0.023	1	0	0.0288143	2	1	1	0.0215305	0.0211882	-0.0227002219102181	-0.0767880363493993	358	750	no	-5.53747436636133
Xesp_008132	13	0.0007516	4	0.015	-0.008	1	0	0.0003661	2	1	1	0.0002999	0.0004198	0.229423743047514	0.22963115779391	4	750	no	-11.7032308573428
Xesp_008133	663	0.0283975	200	0.147	-0.002	1	0	0.0140979	2	2	2	0.0121746	0.012387	0.0241734975891504	-0.0260216438932934	200	750	no	-6.35998181685079
Xesp_008134	69	0.0028022	27	0.04	-0.007	1	0	0.0015752	1	1	1	0.0016193	0.0016168	-0.00179104618879863	-9.27678417667805e-05	27	750	no	-9.27041399301938
Xesp_008135	946	0.0411788	274	0.201	0.034	1	0	0.0201959	2	2	2	0.0169126	0.0175872	0.0551616300858989	-0.000349230923197719	274	750	no	-5.88575772525051
orphan_peak_4606	443	0.0190437	119	0.145	0.016	1	0	0.0087459	2	2	1	0.0072568	0.0074445	0.0349592701807122	0	119	750	no	-7.10645077526582
Xesp_008136	6978	0.3940319	1895	0.442	0.081	0.979679450486548	-0.0203205495134516	0.152982	3	3	3	0.1231258	0.1277648	0.0531894995149914	-0.152329001581725	1895	750	no	-3.0217949964927
Xesp_008137	225	0.0098535	61	0.113	0.03	1	0	0.0052229	1	1	1	0.0036584	0.0036452	-0.00470501347110449	-0.0422188583934066	61	750	no	-8.09457146040457
orphan_peak_4607	379	0.0158811	111	0.121	0.009	1	0	0.0082483	2	1	1	0.006717	0.0067923	0.0151930718173884	-0.0243529255556112	111	750	no	-7.21796725575042
Xesp_008138	80	0.0033141	22	0.063	0.011	1	0	0.0020637	2	1	1	0.0013794	0.0014975	0.0929259940150112	0.0943896598534089	22	750	no	-9.5017434127722
Xesp_008139	1631	0.0712202	450	0.194	-0.021	1	0	0.0446148	2	2	2	0.0276478	0.0282045	0.028358807498267	-0.0370564216711119	450	750	no	-5.1766915033605
Xesp_008140	171	0.0082249	45	0.079	0.00600000000000001	1	0	0.0038949	2	2	1	0.0028188	0.0030509	0.100579206395265	0.0521001406149286	45	750	no	-8.47070316547818
Xesp_008141	2418	0.1212758	667	0.305	0.049	1	0	0.0481657	3	2	2	0.0418616	0.0439501	0.0695968659187933	-0.0102997620730197	667	750	no	-4.57822873561179
Xesp_008142	1204	0.0585135	312	0.182	-0.00900000000000001	1	0	0.0344151	2	2	2	0.0193115	0.0201392	0.059355078025231	0	312	750	no	-5.69439596134767
Xesp_008143	312	0.0129065	100	0.116	0.02	1	0	0.0066653	2	1	1	0.0060573	0.006141	0.0185924310774056	-0.0256660206442825	100	750	no	-7.36710941912028
Xesp_008145	275	0.0113972	84	0.12	0.032	1	0	0.0059448	2	1	1	0.0050978	0.005192	0.0245289118729167	-0.0004512316607675	84	750	no	-7.6159095108838
Xesp_008144	19285	1.8493107	4648	0.509	0.042	0.771754340502721	-0.0176340984808032	0.4317721	6	6	6	0.3714766	0.472205	0.345814468926737	-0.11099327279154	4648	750	no	-1.42865675929767
Xesp_008146	186	0.0078603	47	0.105	0.025	1	0	0.0038761	1	1	1	0.0028188	0.002811	-0.00350494924876389	-0.0519840150290999	47	750	no	-8.47070316547818
Xesp_008147	2244	0.1060047	676	0.214	-0.031	1	0	0.059806	4	4	3	0.0422814	0.0448145	0.0831861346659939	-0.00494445227661118	676	750	no	-4.56383304248606
Xesp_008148	3492	0.1884237	1078	0.216	-0.065	1	0	0.0954095	3	3	3	0.070529	0.0782737	0.149514416253185	0.0494672234387088	1078	750	no	-3.82563960526281
Xesp_008149	899	0.0395338	273	0.159	-0.00700000000000001	1	0	0.0231281	2	2	2	0.0168526	0.0175292	0.0555108610090966	-0.000351583670660849	273	750	no	-5.89088500384291
Xesp_008150	9444	0.6452193	2519	0.428	0.048	0.877406388830125	-0.0370089763028427	0.2158838	5	5	4	0.1737436	0.1953856	0.169001134103349	-0.173260593635781	2519	750	no	-2.52496825902714
Xesp_008151	352	0.0143687	107	0.114	0.00600000000000001	1	0	0.0084612	2	1	1	0.0064772	0.0065555	0.0163430614857582	-0.0252138404991129	107	750	no	-7.27041399301938
Xesp_008152	676	0.028489	161	0.204	0.056	1	0	0.0121451	2	2	1	0.0097757	0.0099206	0.0204073451717478	-0.017068785222571	161	750	no	-6.67658427274126
Xesp_008153	63	0.002566	20	0.07	0.023	1	0	0.0009721	1	1	1	0.0011995	0.0011981	-0.00126670422633156	0	20	750	no	-9.70335112703074
orphan_peak_4610	362	0.0168902	90	0.167	0.063	1	0	0.0061102	2	2	1	0.0055176	0.0057274	0.0502986856973627	0.000635800398814911	90	750	no	-7.5017434127722
Xesp_008155	4325	0.2256747	1159	0.39	0.089	1	0	0.0966143	4	3	3	0.0738275	0.0777376	0.0740673366476209	-0.042530841065229	1159	750	no	-3.75969788400934
orphan_peak_4611	6624	0.359546	1919	0.368	0.017	0.994874886946036	-0.00512511305396446	0.1601419	4	4	3	0.1242653	0.1287424	0.0509045110148196	-0.176094277091112	1919	750	no	-3.00850460225311
Xesp_008156	413	0.0194005	118	0.1	-0.011	1	0	0.0103869	2	2	2	0.0074367	0.0081016	0.11754990416836	0.0630060576652499	118	750	no	-7.07112171034365
Xesp_008157	5773	0.3450809	1649	0.308	-0.027	1	0	0.1492908	4	4	3	0.1110112	0.126523	0.18806604368488	0.0324828179490412	1649	750	no	-3.17122285642617
Xesp_008158	359	0.0200989	93	0.044	-0.058	1	0	0.0128063	3	3	2	0.0063572	0.0081165	0.334024391210551	0.291398326961216	93	750	no	-7.29739280776627
Xesp_008159	541	0.0233248	135	0.17	0.035	1	0	0.0112274	2	1	1	0.0081564	0.0082103	0.00906410655452635	-0.020347202062466	135	750	no	-6.93785175601358
Xesp_008160	214	0.00903	77	0.054	-0.024	1	0	0.005909	2	1	1	0.0046779	0.0047763	0.0277124357989444	0	77	750	no	-7.73992326329798
Xesp_008161	227	0.0099312	80	0.031	-0.045	1	0	0.0084559	2	2	2	0.0049778	0.0053132	0.0873505400367331	0.0619356131004371	80	750	no	-7.65027601834567
Xesp_008163	856	0.0548874	250	0.061	-0.103	1	0	0.0301322	3	3	3	0.0178122	0.0242134	0.434627141061298	0.385176889358056	250	750	yes	-5.81099047383634
Xesp_008162	149	0.006099	48	0.062	-0.009	1	0	0.0038234	2	1	1	0.0029387	0.0030502	0.0474535054640527	0.0510267616269522	48	750	no	-8.41060619705881
Xesp_008164	1143	0.0519708	359	0.151	-0.042	1	0	0.0294885	2	2	2	0.0220103	0.0224868	0.0303595498526215	-0.0363143854330958	359	750	no	-5.50567738050333
Xesp_008165	25	0.0009883	10	0.018	-0.011	1	0	0.000761	1	1	1	0.0005997	0.0005994	-0.000434869580704414	0	10	750	no	-10.7034714067458
Xesp_008166	181	0.0182708	38	0.049	-0.025	1	0	0.0053805	2	2	2	0.0026388	0.0033518	0.304468707938198	0.251629660578253	38	750	no	-8.56590227463541
Xesp_008167	2171	0.0994259	671	0.194	-0.028	1	0	0.0593743	2	2	2	0.0418616	0.0433504	0.0499538028081951	-0.029942825183618	671	750	no	-4.57822873561179
Xesp_008168	191	0.0087676	64	0.091	0.014	1	0	0.0039486	2	2	2	0.0040182	0.0043622	0.108270757175243	0.0746405102265624	64	750	no	-7.95923491077823
Xesp_008169	35	0.0014623	12	0.041	0.002	1	0	0.0009337	1	1	1	0.0007197	0.0007192	-0.000646855348350068	0	12	750	no	-10.4403167211969
orphan_peak_4615	4587	0.725382	1008	0.149	-0.162	1	0	0.1321761	7	7	6	0.0894207	0.1741542	0.958588645885622	0.762569600653252	1008	750	no	-3.48324735019504
Xesp_008170	3397	1.1057525	494	0.09	-0.204	1	0	0.0804574	9	7	7	0.0630922	0.1893857	1.57978488204497	1.46218377760255	494	750	yes	-3.98639453190268
Xesp_008171	379	0.0296524	110	0.062	-0.05	1	0	0.0090567	2	2	2	0.0075567	0.0094193	0.303597581016868	0.270313610320186	110	750	no	-7.04802793553602
Xesp_008172	4003	1.4445949	502	0.097	-0.205	1	0	0.090832	10	10	8	0.0765263	0.2689589	1.80803838398896	1.64548610330784	502	750	yes	-3.70790054185359
Xesp_008173	5628	2.9810293	564	0.104	-0.222	1	0	0.1208908	12	12	9	0.1056135	0.4528888	2.09622724545791	1.91206800416525	564	750	yes	-3.24313383653362
Xesp_008174	1336	0.275163	274	0.091	-0.1	1	0	0.0293412	5	5	4	0.0233897	0.0423966	0.84727465280769	0.785804694316654	274	750	yes	-5.41798283220101
Xesp_008175	315	0.012864	92	0.11	0.013	1	0	0.0071289	2	2	1	0.0056375	0.005846	0.0490155252591055	0.000634892978436531	92	750	no	-7.47072875629407
Xesp_008176	364	0.0156216	89	0.128	0.019	1	0	0.0085645	2	2	1	0.0054576	0.005668	0.0509480653117957	0.0284136450961889	89	750	no	-7.51751762459813
orphan_peak_4617	361	0.0176432	93	0.139	0.037	1	0	0.0068944	2	1	1	0.0056375	0.005726	0.0210089012400177	-0.0273717310406512	93	750	no	-7.47072875629407
Xesp_008177	12418	17.3227494	756	0.096	-0.294	1	0.124767225325885	0.287435	29	29	27	0.2338971	2.4802856	3.40435181671319	2.96079087704474	756	750	yes	-2.09605412050594
Xesp_008178	2122	0.096075	600	0.243	0.00600000000000001	1	0	0.0532262	2	2	2	0.0375435	0.0392549	0.0636534221151632	-0.0199189039410319	600	750	no	-4.73529303781402
Xesp_008179	85	0.0037481	24	0.029	-0.025	1	0	0.0030563	2	2	1	0.0015593	0.0017969	0.165473195494001	0.167171473841033	24	750	no	-9.32488576401913
Xesp_008180	2835	0.2333581	657	0.171	-0.093	1	0	0.09514	5	4	4	0.047739	0.0669346	0.484178504518165	0.380648491797071	657	750	yes	-4.38868784350902
Xesp_008181	130	0.0052763	38	0.066	0.001	1	0	0.0036764	2	2	1	0.0023989	0.0026332	0.116151728388441	0.119003311778142	38	750	no	-8.70341126563476
Xesp_008182	81	0.0035117	27	0.04	-0.011	1	0	0.002455	2	1	1	0.0016793	0.0017965	0.0792676983669822	0.0810587445557808	27	750	no	-9.2179242998605
Xesp_028891	372	0.0168787	107	0.121	0.013	1	0	0.0097215	2	2	2	0.0066571	0.007093	0.0865190419216712	0.0469730445486716	107	750	no	-7.23089044471898
orphan_peak_4622	628	0.0268458	199	0.137	-0.00999999999999998	1	0	0.015143	2	2	1	0.0120547	0.01215	0.0110008671821448	-0.040804212683094	199	750	no	-6.37426044210246
orphan_peak_4621	1018	0.0472098	277	0.199	0.016	1	0	0.024087	2	2	2	0.0172724	0.0182946	0.0811427761879462	0.0273705487234393	277	750	no	-5.85538763050186
orphan_peak_4623	3076	0.3945227	596	0.276	-0.002	1	0	0.0676343	4	4	4	0.0433609	0.0593564	0.449488683760364	0.37281850847552	596	750	no	-4.52746148815532
Xesp_008183	539	0.022695	146	0.167	0.032	1	0	0.0112958	1	1	1	0.0087561	0.00868	-0.012046589389658	-0.073760258815382	146	750	no	-6.83549585359226
Xesp_008184	547	0.0233146	167	0.116	-0.019	1	0	0.0136142	2	2	2	0.0103155	0.0108094	0.0650353443857069	0.0150895277306909	167	750	no	-6.5990424383479
Xesp_008186	2772	0.1576548	759	0.287	0.02	1	0	0.0612752	4	3	3	0.0492383	0.0552135	0.163994823740468	0.0650041781683594	759	750	no	-4.34407523753619
Xesp_008187	3005	0.1722862	835	0.295	0.02	1	0	0.0671398	3	3	3	0.0530766	0.05686	0.0986275742452884	-0.0199651711790802	835	750	no	-4.23578023278636
Xesp_008188	14916	1.3631165	3568	0.435	-0.016	0.779981240787887	-0.018760897576893	0.3735899	7	6	5	0.2742593	0.3576328	0.382453865634144	0	3568	750	no	-1.8663875523395
Xesp_008189	13085	1.0807976	3407	0.425	0.00900000000000001	0.801221840397098	-0.0291484779220643	0.3202851	5	4	4	0.2509896	0.298843	0.251396469569109	-0.189331822999077	3407	750	no	-1.99430050895544
Xesp_008190	20	0.0007908	5	0.028	0.003	1	0	0.0005415	1	1	1	0.0002999	0.0002998	-0.000207414746396221	0	5	750	no	-11.7032308573428
Xesp_008191	1342	0.0612083	400	0.193	0.002	1	0	0.034184	3	2	2	0.0245292	0.0251285	0.0342780129689106	-0.0277945284669554	400	750	no	-5.34935600744274
Xesp_008193	379	0.0156437	92	0.128	0.016	1	0	0.0084161	2	2	1	0.0056375	0.005846	0.0490155252591055	0.000634892978436531	92	750	no	-7.47072875629407
Xesp_008194	447	0.0191173	120	0.143	0.023	1	0	0.0103125	1	1	1	0.0071968	0.0071455	-0.00978087796010325	-0.0456074622927524	120	750	no	-7.11842871843372
Xesp_008195	140	0.0094667	42	0.009	-0.06	1	0	0.0060418	4	3	3	0.0030587	0.0047288	0.568974669627289	0.572719709206295	42	750	no	-8.35286567163217
Xesp_008197	760	0.0321782	197	0.158	0.001	1	0	0.0171129	2	2	2	0.0121147	0.0125684	0.0513940937242199	0.000395701256131857	197	750	no	-6.36709751043913
orphan_peak_4626	366	0.0156193	93	0.094	-0.015	1	0	0.0108616	2	2	2	0.0058774	0.006443	0.124543341990175	0.0785838335542117	93	750	no	-7.41060619705881
Xesp_008198	13267	3.5636711	2303	0.309	-0.113	1	0.172851361547431	0.2689363	11	10	10	0.2310783	0.5305977	1.19784373836564	0.766101966660915	2303	750	yes	-2.11354630869627
Xesp_008199	1988	0.0891021	570	0.245	0.02	1	0	0.0477464	3	3	3	0.0352645	0.036542	0.0507792277952688	-0.0269709131039017	570	750	no	-4.82563960526281
Xesp_008200	415	0.0170235	128	0.1	-0.00799999999999999	1	0	0.0118901	1	1	1	0.0076766	0.0076181	-0.0104932732979363	-0.0429679256783762	128	750	no	-7.02531680825184
Xesp_008201	276	0.0110402	82	0.098	0.01	1	0	0.0069265	1	1	1	0.0049178	0.0048939	-0.00650383408520155	-0.032363228085264	82	750	no	-7.66777122091055
Xesp_008202	304	0.0133891	90	0.107	0.00699999999999999	1	0	0.0070709	2	2	1	0.0055176	0.0057274	0.0502986856973627	0.000635800398814911	90	750	no	-7.5017434127722
Xesp_008203	752	0.0499257	149	0.018	-0.141	1	0	0.0396978	4	4	4	0.0112151	0.0176874	0.639174175118404	0.596136395909457	149	750	yes	-6.47841370543071
Xesp_008204	548	0.027468	154	0.078	-0.056	1	0	0.0201304	4	3	3	0.0098956	0.0117176	0.235166492091627	0.198454184068856	154	750	no	-6.65899709979642
Xesp_008205	543	0.0232423	157	0.134	-0.002	1	0	0.0137198	3	2	2	0.0097157	0.0103416	0.0866484085756768	0.0491722781813579	157	750	no	-6.68546634133243
Xesp_008206	624	0.0276451	149	0.166	0.019	1	0	0.0161637	2	2	2	0.009116	0.0093933	0.0414582299935063	0	149	750	no	-6.77738336005888
Xesp_008207	435	0.02412	107	0.092	-0.027	1	0	0.0137746	2	2	2	0.006837	0.0076303	0.150146636753837	0.089575641916421	107	750	no	-7.19242085933772
Xesp_008209	576	0.0336712	158	0.124	-0.013	1	0	0.0163376	4	3	2	0.0102555	0.0121901	0.240780725390001	0.191692148197911	158	750	no	-6.60745835861656
Xesp_008208	11	0.0004351	3	0.015	-0.005	1	0	0.0003545	1	1	1	0.0001799	0.0001799	0	0	3	750	no	-12.4405171929601
Xesp_008210	1175	0.0616687	289	0.175	-0.01	1	0	0.0331931	3	3	2	0.0185318	0.0208285	0.16522622075418	0.0847499091940848	289	750	no	-5.75385317214657
Xesp_008211	22	0.0008698	5	0.06	0.031	1	0	0.000223	1	1	1	0.0002999	0.0002998	-0.000207414746396221	0	5	750	no	-11.7032308573428
Xesp_008212	7215	4.242702	654	0.107	-0.268	1	0	0.169864	17	16	12	0.1401583	0.75532	2.42671899569974	2.22943663060235	654	750	yes	-2.83487091338332
Xesp_008213	1016	0.0960488	261	0.101	-0.083	1	0	0.028114	4	4	3	0.0185918	0.0253246	0.437857296737942	0.364459806834192	261	750	yes	-5.74918973552809
Xesp_008214	925	0.0710385	244	0.171	0	1	0	0.0183908	3	2	2	0.0157131	0.0177462	0.171476425045722	0.108941946518281	244	750	no	-5.99188835520069
Xesp_008215	47	0.0024896	14	0.028	-0.014	1	0	0.001239	1	1	1	0.0008396	0.000839	-0.000700898529058018	0	14	750	no	-10.2180102129194
Xesp_008216	806	0.2431458	123	0.068	-0.087	1	0	0.0146861	12	7	6	0.0139139	0.0438297	1.62789113098154	1.57646786969822	123	750	yes	-6.16732933265204
Xesp_008217	2178	0.4774154	396	0.093	-0.129	1	0	0.0524936	9	8	6	0.0437807	0.1122797	1.35082460198359	1.2646466822859	396	750	yes	-4.5135611681372
Xesp_008218	592	0.0565941	139	0.055	-0.079	1	0	0.0199562	5	4	4	0.011335	0.0194841	0.761013608409412	0.717975829200465	139	750	no	-6.46307179869603
Xesp_008219	5481	0.2717939	1623	0.327	0.01	1	0	0.1476746	4	3	3	0.1060933	0.1140359	0.103781081888352	-0.0733899427700776	1623	750	no	-3.23659454477967
Xesp_008220	1181	0.0705108	311	0.187	0.004	1	0	0.0287997	4	3	3	0.0198513	0.0226971	0.189734858617414	0.118503785566487	311	750	no	-5.65462270169408
Xesp_008221	277	0.0121869	70	0.112	0.024	1	0	0.0061276	2	2	1	0.0043181	0.0045396	0.0662470913024221	0.0349379919584414	70	750	no	-7.85538763050186
Xesp_008222	304	0.012756	85	0.106	0.00599999999999999	1	0	0.0070882	2	2	1	0.0052177	0.0054307	0.0537297850091504	0.0300238169220471	85	750	no	-7.58237028817911
orphan_peak_4633	707	0.029886	226	0.115	-0.032	1	0	0.0200079	3	2	2	0.0139139	0.0145608	0.0637892164409303	0.0123659551576089	226	750	no	-6.16732933265204
Xesp_008223	941	0.0410748	270	0.152	-0.02	1	0	0.0240231	2	2	2	0.0166127	0.0171774	0.0471212538386408	-0.00910325207593204	270	750	no	-5.91156962158877
orphan_peak_4637	354	0.0142873	102	0.111	0.005	1	0	0.0084155	2	1	1	0.0061773	0.0062594	0.0179083308618927	-0.0252236540367325	102	750	no	-7.33880788791889
Xesp_008224	1134	0.0522008	270	0.25	0.062	1	0	0.025177	2	2	2	0.0168526	0.0178891	0.0841906204806106	0.0283281758008531	270	750	no	-5.89088500384291
Xesp_008225	3829	0.2995188	786	0.111	-0.197	1	0	0.1660458	4	4	4	0.0581144	0.0814903	0.484931058474504	0.366695847613096	786	750	yes	-4.10496050059395
Xesp_008226	4090	0.5981817	821	0.265	-0.04	1	0	0.0876762	6	5	5	0.0674103	0.1142104	0.757198898552451	0.642438945531351	821	750	no	-3.89088714401136
Xesp_008227	9447	0.5156094	2708	0.393	0.013	0.803426033625886	-0.10577157627595	0.2577541	4	4	4	0.1830994	0.1962453	0.0998226137464956	-0.234372057764271	2708	750	no	-2.44930103132417
Xesp_008228	2282	0.1050231	630	0.274	0.033	1	0	0.0558886	3	3	2	0.0393427	0.0411558	0.0643667562163589	-0.0373163933932126	630	750	no	-4.66776021988209
Xesp_008229	532	0.0238544	143	0.16	0.03	1	0	0.0114083	2	2	2	0.008996	0.0097553	0.112163507076659	0.0698549686799494	143	750	no	-6.79650062354636
Xesp_008230	646	0.0278388	152	0.159	0.016	1	0	0.0154232	2	2	1	0.0092359	0.0093911	0.0230617142535942	-0.0175673281354714	152	750	no	-6.75853173197937
Xesp_008231	361	0.0149522	106	0.127	0.025	1	0	0.0080056	2	2	2	0.0065371	0.0068546	0.0646024542276483	0.0240576454844339	106	750	no	-7.25713351797501
Xesp_008232	93	0.0037459	24	0.061	0.004	1	0	0.0021893	2	1	1	0.0014993	0.0016171	0.0870055111741218	0.0886051537744497	24	750	no	-9.38149519876903
Xesp_008233	11185	0.9200829	2678	0.46	0.062	0.853148727110317	-0.0150683271532488	0.2804252	7	6	6	0.1955739	0.2456207	0.328124604265505	-0.0679150387970784	2678	750	no	-2.35421424429561
orphan_peak_4641	570	0.0241845	149	0.145	0.012	1	0	0.0138841	2	2	1	0.009056	0.0092145	0.0239925906951351	-0.018315947701575	149	750	no	-6.78691032649229
Xesp_008234	71	0.0035932	17	0.006	-0.042	1	0	0.0035921	2	1	1	0.0010795	0.0011984	0.111830807678029	0.112906963593577	17	750	no	-9.85542104130167
orphan_peak_4642	480	0.0220373	130	0.13	0.00700000000000001	1	0	0.0116667	2	2	2	0.0079765	0.0082732	0.0502421030788093	-0.000523948031988387	130	750	no	-6.97002843800127
Xesp_008235	839	0.0400928	231	0.128	-0.031	1	0	0.0247296	3	3	3	0.0148735	0.0170522	0.192428805750171	0.125056445189021	231	750	no	-6.07111201054272
orphan_peak_4645	369	0.0177132	104	0.118	0.00599999999999999	1	0	0.0084188	2	2	2	0.0065371	0.0070946	0.11158519805056	0.0710403893073459	104	750	no	-7.25713351797501
Xesp_008238	292	0.0122131	77	0.072	-0.03	1	0	0.0085168	2	1	1	0.0046779	0.0047763	0.0277124357989444	0	77	750	no	-7.73992326329798
Xesp_008239	2157	0.1098888	652	0.236	0.00899999999999998	1	0	0.0541523	3	3	3	0.0415617	0.0451147	0.117270958000759	0.0432428332436986	652	750	no	-4.5886015237085
Xesp_008240	146	0.0064565	41	0.099	0.028	1	0	0.0024813	2	2	1	0.0025789	0.0028123	0.108978091770867	0.0550012057200312	41	750	no	-8.59902845271416
Xesp_008241	3874	0.215359	1146	0.297	-0.015	1	0	0.0941301	3	3	3	0.0729279	0.07685	0.0751769947097118	-0.0477005653592121	1146	750	no	-3.77738533830596
Xesp_008242	356	0.0157889	103	0.099	-0.00399999999999999	1	0	0.0089064	3	2	2	0.0066571	0.0076927	0.197657941406222	0.158111944033222	103	750	no	-7.23089044471898
Xesp_008243	11161	3.4848325	1537	0.295	-0.102	1	0.12624161643603	0.3026207	10	10	10	0.1543121	0.3584211	1.21370144804587	0.938565102641207	1537	750	no	-2.69607690319538
Xesp_008244	657	0.0486711	188	0.05	-0.091	1	0	0.0178418	3	3	3	0.0132542	0.0178775	0.420838637977979	0.364376703944882	188	750	yes	-6.23740659545514
Xesp_008245	19	0.0007513	1	0.05	0.026	1	0	0.000265	1	0	0	6e-05	6e-05	0	0	1	750	no	-14.0246779737157
Xesp_008246	1793	0.0851518	470	0.235	0.016	1	0	0.0472439	3	2	2	0.029507	0.031397	0.0884197573182756	0	470	750	no	-5.08279894149329
Xesp_008247	351	0.0148051	105	0.106	0	1	0	0.0082828	2	2	1	0.0064172	0.0066163	0.0415569019848711	-0.000529930383133322	105	750	no	-7.28384033735635
Xesp_008248	793	0.0351451	236	0.128	-0.028	1	0	0.0212681	2	2	2	0.0143337	0.0144889	0.0151217776411854	-0.0445778891289787	236	750	no	-6.12444512500098
Xesp_008249	2139	0.0988504	593	0.251	0.014	1	0	0.0498753	4	3	2	0.0372436	0.0396972	0.0911069519926134	-0.00369618140581363	593	750	no	-4.74686365793266
Xesp_008250	2391	0.1102801	700	0.246	-0.021	1	0	0.0633001	3	2	2	0.0436008	0.045061	0.0471041828509098	-0.0295659924339335	700	750	no	-4.51950158354674
Xesp_008251	5413	0.3275641	1355	0.409	0.096	1	0	0.1227319	3	3	3	0.0883411	0.0951762	0.107053959846961	-0.0810614862753906	1355	750	no	-3.50077139322794
Xesp_008252	2156	0.1029703	669	0.19	-0.044	1	0	0.0611115	2	2	2	0.0414418	0.0423657	0.0315124336559771	-0.0425156911010835	669	750	no	-4.59276952278606
Xesp_008253	2416	0.1208952	645	0.29	0.034	1	0	0.0549828	4	2	2	0.0407821	0.0436795	0.0981003385147164	0	645	750	no	-4.61592012355261
Xesp_008254	249	0.0102314	74	0.12	0.026	1	0	0.0046811	2	1	1	0.004498	0.004598	0.0291834288357431	-0.000534003768488528	74	750	no	-7.79650062354636
Xesp_008255	370	0.0158521	87	0.153	0.041	1	0	0.0069833	1	1	1	0.0052177	0.0051908	-0.00693015088891027	-0.0306361189760136	87	750	no	-7.58237028817911
Xesp_008256	6400	0.3314274	1755	0.371	0.019	1	0	0.1695521	4	3	3	0.11365	0.1194526	0.0715973866156694	-0.0856229702179931	1755	750	no	-3.1373304107316
Xesp_008257	6621	0.3839453	1716	0.45	0.1	1	0	0.1585659	4	3	3	0.1122106	0.1194179	0.0895041248102604	-0.0721835879996324	1716	750	no	-3.15571912798609
Xesp_008258	2841	0.1263795	830	0.28	0.016	1	0	0.0684374	3	2	2	0.0516373	0.0528123	0.0322162802793539	-0.0893195049602083	830	750	no	-4.27544262248451
